ID,Skill_Name,Enum_Name,Icon_Name,Level,Damage,AttCount,AttRange,CoolTime,DurTime,ShotSpeed,SynergyType
1000,부메랑,Boomerang,skill_00,1,40,1,,6,,,MoveSpeed_Up
1000,부메랑,Boomerang,skill_00,2,50,2,,5,,,MoveSpeed_Up
1000,부메랑,Boomerang,skill_00,3,60,3,,5,,,MoveSpeed_Up
1000,부메랑,Boomerang,skill_00,4,70,4,,4,,,MoveSpeed_Up
1000,부메랑,Boomerang,skill_00,5,80,5,,4,,,MoveSpeed_Up
1000,부메랑,Boomerang,skill_00,6,90,5,,3,,,MoveSpeed_Up
1001,회오리 칼날,WhirlBlade,skill_01,1,50,2,,3.5,7,,HPRegen_Up
1001,회오리 칼날,WhirlBlade,skill_01,2,50,3,,3.5,8,,HPRegen_Up
1001,회오리 칼날,WhirlBlade,skill_01,3,55,4,,3.5,8,,HPRegen_Up
1001,회오리 칼날,WhirlBlade,skill_01,4,55,5,,3.5,9,,HPRegen_Up
1001,회오리 칼날,WhirlBlade,skill_01,5,60,6,,3.5,9,,HPRegen_Up
1001,회오리 칼날,WhirlBlade,skill_01,6,60,6,,0,9,,HPRegen_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,1,50,,1,15,2,,Def_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,2,85,,1.06,15,3,,Def_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,3,120,,1.12,14,3,,Def_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,4,155,,1.18,14,4,,Def_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,5,190,,1.24,13,4,,Def_Up
1002,얼음작렬 갑옷,IceArmor,skill_02,6,225,,1.3,13,5,,Def_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,1,90,3,,2.5,,10,CriRate_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,2,110,3,,2.25,,20,CriRate_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,3,130,4,,2.25,,20,CriRate_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,4,150,4,,2,,30,CriRate_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,5,170,5,,2,,30,CriRate_Up
1003,전투 토끼 석궁,BunnyCrossbow,skill_03,6,190,35,,2,,40,CriRate_Up
